state,city,origin,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,avg5years,pct_change_2018_vs_5yr_average,total_population,foreign_born_est_prop,l1_africa,l1_americas,l1_asia,l1_europe,l1_oceania,l2_africa_eastern_africa,l2_africa_middle_africa,l2_africa_northern_africa,l2_africa_southern_africa,l2_africa_western_africa,l2_americas_latin_america,l2_americas_northern_america,l2_asia_eastern_asia,l2_asia_south_central_asia,l2_asia_south_eastern_asia,l2_asia_western_asia,l2_europe_eastern_europe,l2_europe_northern_europe,l2_europe_southern_europe,l2_europe_western_europe,l2_oceania_australia_nzealand_subregion,origin_prop
Texas,Euless,Eritrea,0,1,0,0,0,0,0,0,0,0,0,,54135,21.54,20.8969302006517,30.5007717372663,40.2418110101183,4.27885439890242,4.08163265306122,2.31521179900532,2.27233750643114,7.70879780483622,0.325844623563711,6.25107185731435,29.2059681015263,1.29480363574001,4.59612416395129,22.5776024695593,12.1162750814612,0.857485851483451,2.4095352426685,0.625964671582919,0.26582061395987,0.977533870691134,0,0.0600240096038415
Texas,Euless,Uganda,0,2,0,0,0,0,0,0,0,0,0,,54135,21.54,20.8969302006517,30.5007717372663,40.2418110101183,4.27885439890242,4.08163265306122,2.31521179900532,2.27233750643114,7.70879780483622,0.325844623563711,6.25107185731435,29.2059681015263,1.29480363574001,4.59612416395129,22.5776024695593,12.1162750814612,0.857485851483451,2.4095352426685,0.625964671582919,0.26582061395987,0.977533870691134,0,
Texas,Floresville,Burma,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Fort Worth,Chad,0,8,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,China,0,1,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,0.846639013580317
Texas,Fort Worth,Congo,5,0,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Gambia,0,0,4,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Honduras,0,0,0,0,0,0,0,0,0,1,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,1.38005000284107
Texas,Fort Worth,Ivory Coast,0,1,5,1,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Kenya,0,0,0,8,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,0.620063639979544
Texas,Fort Worth,Malaysia,0,2,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,0.15341780782999
Texas,Fort Worth,Palestine,3,28,3,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Russia,0,0,7,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,0.144184328655037
Texas,Fort Worth,Turkmenistan,0,3,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Uganda,0,2,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,
Texas,Fort Worth,Vietnam,25,5,0,0,0,0,0,0,0,0,0,,835129,16.86,5.7808682311495,71.431615432695,18.3341383033127,4.23319506790159,0.22018296494119,1.76501505767373,0.914114438320359,0.740809136882777,0.198164668447071,1.51926245809421,70.2042729700551,1.22734246263992,2.1634751974544,6.52167736803228,8.3868401613728,1.1385590090346,1.74512756406614,0.92831979089721,0.648474345133246,0.908432297289619,0.185379851127905,4.14299107903858
Texas,Friendswood,Iran,0,0,0,3,0,0,0,0,0,0,0,,38811,9.04,3.96350156829199,31.3943541488452,50.0142571998859,14.6278870829769,0,0.199600798403194,0,0.627316794981466,0.370687197034502,1.34017678927859,28.2862845737097,3.10806957513544,8.72540633019675,21.7564870259481,15.2837182777303,0.342172797262618,4.56230396350157,3.25064157399487,1.85343598517251,4.96150556030796,0,0.855431993156544
Texas,Friendswood,Iraq,8,0,0,0,0,0,0,0,0,0,0,,38811,9.04,3.96350156829199,31.3943541488452,50.0142571998859,14.6278870829769,0,0.199600798403194,0,0.627316794981466,0.370687197034502,1.34017678927859,28.2862845737097,3.10806957513544,8.72540633019675,21.7564870259481,15.2837182777303,0.342172797262618,4.56230396350157,3.25064157399487,1.85343598517251,4.96150556030796,0,0
Texas,Frisco,Ukraine,0,2,0,0,0,0,0,0,0,0,0,,155363,19.81,5.74548290653841,25.0487456128948,61.3512283894449,7.10386065254127,0.750682438580528,2.03431691147797,0.243728064474197,0.354218120369167,0.750682438580528,1.74834264916158,23.076173144417,1.97257246847784,9.54439100480957,39.886910178084,9.0471857532822,2.85324320811127,2.78824905758482,1.86208241258287,0.597946184843364,1.85558299753022,0.698687118159366,0.337969582737554
Texas,Galveston,Bhutan,0,5,0,0,0,0,0,0,0,0,0,,49706,13.69,4.51271497868587,63.7071880052918,19.3003086873438,11.6125238865207,0.867264442157871,0.367484933117742,2.60179332647361,0.117595178597677,0.0734969866235484,1.17595178597677,62.5606350139644,1.14655299132736,7.48199323827723,4.33632221078936,5.33588122886962,1.76392767896516,4.51271497868587,2.57239453182419,1.92562104953697,2.60179332647361,0.734969866235484,
Texas,Garland,Ethiopia,0,0,1,0,0,0,0,0,0,0,0,,235965,28.22,6.38074214233155,62.2696760823535,29.3553182862549,1.97774474028022,0.0165187487798651,3.32927873136009,0.217747143007313,0.501569281134087,0.0630715862503942,2.09487768617381,61.885239747113,0.384436335240498,2.88327251430373,7.67070625159556,17.6330134702888,1.08723401060203,0.946073793755913,0.43249087714556,0.0570647685122614,0.542115300866483,0.0165187487798651,2.45078163715817
Texas,Garland,Iran,0,1,0,0,0,0,0,0,0,0,0,,235965,28.22,6.38074214233155,62.2696760823535,29.3553182862549,1.97774474028022,0.0165187487798651,3.32927873136009,0.217747143007313,0.501569281134087,0.0630715862503942,2.09487768617381,61.885239747113,0.384436335240498,2.88327251430373,7.67070625159556,17.6330134702888,1.08723401060203,0.946073793755913,0.43249087714556,0.0570647685122614,0.542115300866483,0.0165187487798651,0.15017044345332
Texas,Garland,Vietnam,6,0,0,4,0,0,0,0,0,0,0,,235965,28.22,6.38074214233155,62.2696760823535,29.3553182862549,1.97774474028022,0.0165187487798651,3.32927873136009,0.217747143007313,0.501569281134087,0.0630715862503942,2.09487768617381,61.885239747113,0.384436335240498,2.88327251430373,7.67070625159556,17.6330134702888,1.08723401060203,0.946073793755913,0.43249087714556,0.0570647685122614,0.542115300866483,0.0165187487798651,14.0394347584508
Texas,Grand Prairie,Burma,0,0,0,0,0,0,0,0,0,3,0,,188664,21.61,6.23635873163793,71.7683988522942,20.651347573387,1.22863378865537,0.115261054025554,1.06677784044927,0.971135689236579,0.0907374255094784,0,3.66137773745003,71.4937342129141,0.274664639380043,1.93000956421512,4.08073178507492,14.1771096451431,0.424258773328102,0.512543835985973,0.360497339186306,0.0588567084385806,0.29673590504451,0.115261054025554,0
Texas,Grand Prairie,Vietnam,6,0,0,0,0,0,0,0,0,0,0,,188664,21.61,6.23635873163793,71.7683988522942,20.651347573387,1.22863378865537,0.115261054025554,1.06677784044927,0.971135689236579,0.0907374255094784,0,3.66137773745003,71.4937342129141,0.274664639380043,1.93000956421512,4.08073178507492,14.1771096451431,0.424258773328102,0.512543835985973,0.360497339186306,0.0588567084385806,0.29673590504451,0.115261054025554,10.0669495058489
Texas,Haltom City,Bhutan,0,17,17,0,0,0,0,0,0,0,0,,44059,24.44,4.71680594243268,66.3045496750232,26.77808727948,1.36490250696379,0.835654596100279,2.47910863509749,1.0677808727948,0.139275766016713,0.557103064066852,0.473537604456825,65.9981429897864,0.306406685236769,0.538532961931291,4.4196843082637,21.8198700092851,0,0.204271123491179,0.371402042711235,0.566388115134633,0.222841225626741,0,
Texas,Haltom City,Sri Lanka (Ceylon),0,0,5,0,0,0,0,0,0,0,0,,44059,24.44,4.71680594243268,66.3045496750232,26.77808727948,1.36490250696379,0.835654596100279,2.47910863509749,1.0677808727948,0.139275766016713,0.557103064066852,0.473537604456825,65.9981429897864,0.306406685236769,0.538532961931291,4.4196843082637,21.8198700092851,0,0.204271123491179,0.371402042711235,0.566388115134633,0.222841225626741,0,0
Texas,Haltom City,Vietnam,3,0,0,0,0,0,0,0,0,0,0,,44059,24.44,4.71680594243268,66.3045496750232,26.77808727948,1.36490250696379,0.835654596100279,2.47910863509749,1.0677808727948,0.139275766016713,0.557103064066852,0.473537604456825,65.9981429897864,0.306406685236769,0.538532961931291,4.4196843082637,21.8198700092851,0,0.204271123491179,0.371402042711235,0.566388115134633,0.222841225626741,0,11.188486536676
Texas,Houston,Azerbaijan,0,0,2,0,0,0,0,0,0,0,0,,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,
Texas,Houston,Cameroon,0,0,0,0,0,0,0,0,0,1,0,,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,0.286273372952602
Texas,Houston,Guatemala,0,0,0,0,0,0,0,0,0,1,0,,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,3.71475938541818
Texas,Houston,Mauritania,2,13,0,0,0,0,0,0,0,0,0,,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,
Texas,Houston,Sierra Leone,1,5,0,0,0,0,0,0,0,0,0,,2267336,29.21,5.92084601633087,69.8321314683287,20.0605764120404,3.95362250567715,0.232823597622844,1.23961202106585,0.764452577668261,0.54053727593371,0.193566700487993,2.57495047591438,69.0752282939556,0.756903174373098,4.76518335990723,6.51000144948543,6.65676184954341,2.03033652220129,1.31450210175388,1.21786973957578,0.482255882495048,0.927670676909697,0.212440208725902,0.0711153790404406
Texas,Huntsville,Iraq,0,0,0,4,0,0,0,0,0,0,0,,40727,9.92,19.5942602671945,57.7436912419594,19.223156853043,3.43889163780307,0,11.306284017813,0.272142503711034,0,0,8.01583374567046,55.8881741712024,1.85551707075705,4.18109846610589,4.1316180108857,5.91291439881247,4.99752597723899,1.06382978723404,1.97921820880752,0,0.395843641761504,0,0
Texas,Hurst,Burma,1,0,0,0,0,0,0,0,0,0,0,,38813,12.97,4.19066534260179,68.2820258192651,19.5034756703078,8.02383316782522,0,0.476663356504469,1.27110228401192,0.278053624627607,0.278053624627607,0.814299900695134,67.1896722939424,1.09235352532274,3.97219463753724,7.11022840119166,6.57398212512413,1.84707050645482,2.60178748758689,4.38927507447865,0.754716981132076,0.278053624627607,0,0.854021847070506
Texas,Hurst,Eritrea,0,0,0,1,0,0,0,0,0,0,0,,38813,12.97,4.19066534260179,68.2820258192651,19.5034756703078,8.02383316782522,0,0.476663356504469,1.27110228401192,0.278053624627607,0.278053624627607,0.814299900695134,67.1896722939424,1.09235352532274,3.97219463753724,7.11022840119166,6.57398212512413,1.84707050645482,2.60178748758689,4.38927507447865,0.754716981132076,0.278053624627607,0,0
Texas,Irving,Burma,10,0,4,1,0,0,0,0,0,0,0,,235648,35.89,5.82684985929482,53.6938066072315,38.6123394896777,1.68727977865538,0.179724265140587,1.80197223733062,1.01213138789699,0.702343509825715,0.256580036417812,1.81143140918013,53.2243952041999,0.469411403031665,3.68552983186322,29.6899756426325,3.47033367228699,1.72156927660983,0.548631967271265,0.49069453969305,0.120604441081183,0.468229006550477,0.0283775155485137,0.140705181261381
Texas,Irving,Nepal,1,0,0,0,0,0,0,0,0,0,0,,235648,35.89,5.82684985929482,53.6938066072315,38.6123394896777,1.68727977865538,0.179724265140587,1.80197223733062,1.01213138789699,0.702343509825715,0.256580036417812,1.81143140918013,53.2243952041999,0.469411403031665,3.68552983186322,29.6899756426325,3.47033367228699,1.72156927660983,0.548631967271265,0.49069453969305,0.120604441081183,0.468229006550477,0.0283775155485137,3.42422020952066
Texas,Katy,Dem. Rep. Congo,0,0,0,0,0,0,0,0,0,6,0,,17265,14.36,3.59015732150061,78.0960064542154,12.6260588947156,5.4860830980234,0.201694231544978,0.201694231544978,0,0.403388463089956,0,2.98507462686567,72.892295280355,5.20371117386043,2.25897539330375,5.08269463493344,4.03388463089956,1.25050423557886,2.13795885437676,3.34812424364663,0,0,0.201694231544978,
Texas,Katy,Honduras,0,0,0,0,0,0,0,0,0,2,0,,17265,14.36,3.59015732150061,78.0960064542154,12.6260588947156,5.4860830980234,0.201694231544978,0.201694231544978,0,0.403388463089956,0,2.98507462686567,72.892295280355,5.20371117386043,2.25897539330375,5.08269463493344,4.03388463089956,1.25050423557886,2.13795885437676,3.34812424364663,0,0,0.201694231544978,1.7749092375958
Texas,Keller,Cuba,0,4,0,0,0,0,0,0,0,0,0,,45357,9.22,4.23444976076555,32.5358851674641,44.4019138755981,18.3732057416268,0.454545454545455,0.430622009569378,0.382775119617225,0.62200956937799,1.41148325358852,1.38755980861244,27.9425837320574,4.5933014354067,8.61244019138756,22.8947368421053,11.1961722488038,1.69856459330144,8.92344497607656,5.33492822966507,0.645933014354067,3.4688995215311,0.454545454545455,1.84210526315789
Texas,Keller,Iran,0,1,2,0,0,0,0,0,0,0,0,,45357,9.22,4.23444976076555,32.5358851674641,44.4019138755981,18.3732057416268,0.454545454545455,0.430622009569378,0.382775119617225,0.62200956937799,1.41148325358852,1.38755980861244,27.9425837320574,4.5933014354067,8.61244019138756,22.8947368421053,11.1961722488038,1.69856459330144,8.92344497607656,5.33492822966507,0.645933014354067,3.4688995215311,0.454545454545455,0.382775119617225
Texas,Kerrville,Burma,0,0,0,3,0,0,0,0,0,0,0,,22931,4.19,0.625,66.1458333333333,20.2083333333333,11.9791666666667,1.04166666666667,0.625,0,0,0,0,59.375,6.77083333333333,2.39583333333333,7.91666666666667,9.89583333333333,0,0,7.29166666666667,0,4.6875,0,0
Texas,Kingwood,Cuba,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Lake Dallas,Azerbaijan,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Lake Jackson,Iraq,0,4,0,0,0,0,0,0,0,0,0,,27317,9.98,3.92516507703595,63.9031548055759,23.991195891416,8.18048422597212,0,0.110051357300073,0,0,0,2.4578136463683,60.3081438004402,3.59501100513573,3.33822450476889,5.57593543653705,14.5634629493764,0.513573000733676,2.93470286133529,2.78796771826853,0,2.4578136463683,0,0
Texas,Lakeway,Iraq,0,0,1,0,0,0,0,0,0,0,0,,14147,10.18,4.375,36.1111111111111,36.5277777777778,21.6666666666667,1.31944444444444,2.36111111111111,0,2.01388888888889,0,0,28.1944444444444,7.91666666666667,9.375,16.5277777777778,6.59722222222222,3.54166666666667,8.33333333333333,9.65277777777778,0.555555555555556,3.125,1.31944444444444,1.38888888888889
Texas,Leander,Cuba,0,5,0,0,0,0,0,0,0,0,0,,40338,9.17,4.32432432432432,60.6486486486487,24.5405405405405,9.91891891891892,0.567567567567568,1.10810810810811,0,2.89189189189189,0.324324324324324,0,59.6486486486487,1,3.67567567567568,13.9459459459459,5.81081081081081,1.10810810810811,1.78378378378378,2.7027027027027,0.540540540540541,4.89189189189189,0.567567567567568,0.378378378378378
Texas,Little Elm,Iran,1,0,0,0,0,0,0,0,0,0,0,,39471,18.26,12.9994450610433,48.2796892341842,32.4639289678135,5.92397336293008,0.332963374028857,4.57824639289678,0,0.332963374028857,0,7.36681465038846,47.5443951165372,0.735294117647059,1.84517203107658,15.677025527192,4.59211986681465,10.3496115427303,2.42785793562708,1.41509433962264,0.874028856825749,1.20699223085461,0.332963374028857,3.67647058823529
Texas,Lubbock,China,1,0,0,0,0,0,0,0,0,0,0,,247323,6.13,6.42692180798416,51.9498515341472,32.2731771692511,9.04651930056087,0.303530188056747,1.31969646981194,1.76179478719894,0.541075552622897,0.329924117452986,1.77499175189706,50.6367535466843,1.31309798746288,9.83173870009898,11.494556252062,7.97096667766414,2.97591553942593,2.44143846915209,2.09171890465193,0.93038601121742,3.58297591553943,0.211151435169911,6.519300560871
Texas,Magnolia,Iraq,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Manor,Cuba,0,0,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Mansfield,Iran,3,0,0,0,0,0,0,0,0,0,0,,65033,9.76,11.9250157529931,42.8796471329553,34.7195967233774,10.1449275362319,0.330812854442344,4.11153119092628,0.740390674228103,1.00819155639572,1.05545053560176,4.85192186515438,40.0283553875236,2.85129174543163,5.5765595463138,6.72652804032766,17.3913043478261,3.32388153749212,0.992438563327032,4.89918084436043,0.992438563327032,3.26086956521739,0,0.252047889098929
Texas,Mansfield,Iraq,0,2,0,2,0,0,0,0,0,0,0,,65033,9.76,11.9250157529931,42.8796471329553,34.7195967233774,10.1449275362319,0.330812854442344,4.11153119092628,0.740390674228103,1.00819155639572,1.05545053560176,4.85192186515438,40.0283553875236,2.85129174543163,5.5765595463138,6.72652804032766,17.3913043478261,3.32388153749212,0.992438563327032,4.89918084436043,0.992438563327032,3.26086956521739,0,0.614366729678639
Texas,Marble Falls,Iran,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Mcallen,Iran,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Mckinney,Syria,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Mesquite,Cuba,6,1,4,0,0,0,0,0,0,0,0,,144118,18.58,6.26003809808389,79.2925708736414,13.0990176670526,1.34837336122213,0,1.01594890374631,0.306278713629403,0.0522914876928249,0.0410861689015052,4.78467112389347,79.1730474732006,0.119523400440743,0.795577634183692,5.16938706906211,5.63254024576999,1.36331378627722,0.590146789676166,0.351099988794681,0.100847869121877,0.306278713629403,0,0.844134015612744
Texas,Mesquite,Eritrea,0,1,0,0,0,0,0,0,0,0,0,,144118,18.58,6.26003809808389,79.2925708736414,13.0990176670526,1.34837336122213,0,1.01594890374631,0.306278713629403,0.0522914876928249,0.0410861689015052,4.78467112389347,79.1730474732006,0.119523400440743,0.795577634183692,5.16938706906211,5.63254024576999,1.36331378627722,0.590146789676166,0.351099988794681,0.100847869121877,0.306278713629403,0,0.310013819893176
Texas,Mesquite,Vietnam,2,0,0,0,0,0,0,0,0,0,0,,144118,18.58,6.26003809808389,79.2925708736414,13.0990176670526,1.34837336122213,0,1.01594890374631,0.306278713629403,0.0522914876928249,0.0410861689015052,4.78467112389347,79.1730474732006,0.119523400440743,0.795577634183692,5.16938706906211,5.63254024576999,1.36331378627722,0.590146789676166,0.351099988794681,0.100847869121877,0.306278713629403,0,2.32323609606693
Texas,Montgomery,Iraq,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Murphy,Iran,0,0,4,5,0,0,0,0,0,0,0,,20361,29.57,15.7947184853014,6.4607208104966,72.446437468859,5.06560372031224,0.232519515030726,2.88988540109616,0,3.7037037037037,0.548081714000996,6.16176714831423,5.39777445607042,1.06294635442618,2.80684271715662,36.2066101976416,24.9294137186514,8.23783424680286,1.26224879588108,1.21242318551736,0,2.5909317389138,0.232519515030726,0
Texas,New Caney,Iraq,0,0,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Pearland,Palestine,0,0,6,0,0,0,0,0,0,0,0,,113693,15.92,5.7136541968282,32.0716140796817,56.3905619715975,5.6252417527767,0.198927999115876,1.39249599381113,0,0.265237332154501,0.0994639995579378,3.95645687130464,30.6680665303641,1.40354754931757,6.61988174835608,16.1297452616456,31.624026081671,2.01690887992485,1.99480576891197,1.5306404376416,0.248659998894844,1.85113554732829,0.198927999115876,
Texas,Plano,Belarus,0,2,0,0,0,0,0,0,0,0,0,,281566,25.1,5.38812010074426,25.8143022893851,61.7596287177746,6.82146192376263,0.216486968333475,1.68095763647169,0.698984067691089,0.536265104564621,0.547584684608201,1.76726943430399,23.5518012281744,2.26250106121063,17.1321843959589,34.3676599598155,6.57243116280386,3.46803633585194,3.3477657978889,2.0799728330079,0.379205931459943,1.01451736140589,0.199507598268104,0.106121062908566
Texas,Plano,Bhutan,0,0,0,4,0,0,0,0,0,0,0,,281566,25.1,5.38812010074426,25.8143022893851,61.7596287177746,6.82146192376263,0.216486968333475,1.68095763647169,0.698984067691089,0.536265104564621,0.547584684608201,1.76726943430399,23.5518012281744,2.26250106121063,17.1321843959589,34.3676599598155,6.57243116280386,3.46803633585194,3.3477657978889,2.0799728330079,0.379205931459943,1.01451736140589,0.199507598268104,
Texas,Plano,Ukraine,2,0,0,0,0,0,0,0,0,0,0,,281566,25.1,5.38812010074426,25.8143022893851,61.7596287177746,6.82146192376263,0.216486968333475,1.68095763647169,0.698984067691089,0.536265104564621,0.547584684608201,1.76726943430399,23.5518012281744,2.26250106121063,17.1321843959589,34.3676599598155,6.57243116280386,3.46803633585194,3.3477657978889,2.0799728330079,0.379205931459943,1.01451736140589,0.199507598268104,0.281574553584062
Texas,Port Lavaca,Iraq,0,0,0,1,0,0,0,0,0,0,0,,12331,15.77,1.08024691358025,54.9897119341564,42.6440329218107,1.28600823045267,0,0.771604938271605,0,0,0,0.308641975308642,54.4238683127572,0.565843621399177,21.5534979423868,3.96090534979424,17.1296296296296,0,1.28600823045267,0,0,0,0,0
Texas,Porter,Cuba,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Red Oak,Iraq,0,1,0,0,0,0,0,0,0,0,0,,11993,8.06,9.20372285418821,66.1840744570838,20.6825232678387,3.92967942088935,0,0,0,0,3.72285418821096,5.48086866597725,66.1840744570838,0,1.44777662874871,9.61737331954498,2.27507755946225,7.34229576008273,3.92967942088935,0,0,0,0,0
Texas,Red Oak,Liberia,8,0,0,0,0,0,0,0,0,0,0,,11993,8.06,9.20372285418821,66.1840744570838,20.6825232678387,3.92967942088935,0,0,0,0,3.72285418821096,5.48086866597725,66.1840744570838,0,1.44777662874871,9.61737331954498,2.27507755946225,7.34229576008273,3.92967942088935,0,0,0,0,0
Texas,Richardson,China,1,0,0,0,0,0,0,0,0,0,0,,111055,24.23,7.78149386845039,31.9472315124489,53.8238573021182,6.38795986622074,0.0594574507617986,4.11371237458194,0.0334448160535117,0.512820512820513,0.282422891118543,2.75733927907841,30.2675585284281,1.67967298402081,17.4767744332962,20.0891861761427,11.9992567818655,4.01709401709402,2.94685990338164,1.82460052025269,0.665180230397622,0.951319212188777,0.0594574507617986,12.5715347454478
Texas,Richardson,Pakistan,0,0,0,2,0,0,0,0,0,0,0,,111055,24.23,7.78149386845039,31.9472315124489,53.8238573021182,6.38795986622074,0.0594574507617986,4.11371237458194,0.0334448160535117,0.512820512820513,0.282422891118543,2.75733927907841,30.2675585284281,1.67967298402081,17.4767744332962,20.0891861761427,11.9992567818655,4.01709401709402,2.94685990338164,1.82460052025269,0.665180230397622,0.951319212188777,0.0594574507617986,2.71646228167967
